x;y;z;;type1;type2;type3;type4;type5;type6;type7;type8
43.29260121758397;15.735449973872917;72.6672416798628;;0;0;0;1;0;0;1;0
42.42119460698015;62.02422346842879;32.759218127523205;;1;1;1;0;1;0;0;0
23.69880657915353;72.18901519381045;17.09161860764312;;0;0;1;0;0;0;0;0
18.66012957832387;37.88936385070576;81.09648417484404;;0;0;0;1;0;1;0;0
38.07007149134086;67.21643732790686;72.66681508586619;;1;0;0;0;1;0;1;0
79.07446437817075;23.193698993862156;83.6647792927106;;0;0;0;0;0;0;1;0
11.725787270028265;23.371169724396722;27.26379705639841;;1;0;0;0;0;0;0;0
85.48990599574563;74.8800335264661;44.73434487229496;;0;0;0;0;1;0;0;1
2.410191443268095;62.758195521946966;91.5080487149451;;0;0;0;1;0;1;0;0
54.10250989664206;90.38456202039654;1.3577359661990807;;0;0;1;0;1;0;0;0
37.3022233937266;97.0805766144916;36.89066237746916;;0;0;1;0;1;1;0;1
68.63392966497253;48.7178311014451;52.58749432680075;;0;1;0;0;1;0;1;1
94.3976973958388;83.3242232481507;15.077404981060694;;0;0;0;0;1;0;0;0
94.43828714018736;42.73721803619264;13.077408906991739;;0;1;0;0;1;0;0;0
3.9258719359730465;63.169724750742105;47.18820820126365;;1;0;1;1;0;1;0;0
23.783408193373813;38.16881996364978;56.141279588373884;;1;0;1;1;0;1;0;0
46.81339561692667;79.58138150212606;57.67226134825325;;0;0;1;0;1;1;0;1
95.58581185738399;34.42211180226964;81.56841294628053;;0;0;0;0;0;0;1;1
5.1277519655068655;87.47789162041671;11.570901077678386;;0;0;1;0;0;0;0;0
59.18600435662328;99.76015027911869;77.26807131557605;;0;0;0;0;0;1;0;1
62.6010368476929;42.17514981288125;93.71924491557903;;0;0;0;1;0;1;1;1
21.08898990767377;4.218453012943002;50.51883398511768;;1;0;0;1;0;0;0;0
72.99326426234842;27.66870234340858;89.28267316014296;;0;0;0;0;0;0;1;0
74.37277761417053;7.631372894450228;59.443606130112684;;0;1;0;0;0;0;1;0
82.06674642953814;61.54619712468767;64.25019315478525;;0;1;0;0;1;0;1;1
94.45149104797996;9.895176580522202;54.41191905121444;;0;1;0;0;0;0;1;0
7.630371647529488;58.682775736852136;14.269504013764822;;1;0;1;0;0;0;0;0
93.812258360203;83.13842014421508;55.7202720511106;;0;0;0;0;1;0;0;1
71.38851448438385;22.20106971710567;23.34791084835709;;0;1;0;0;0;0;0;0
55.52035545263179;57.430467784107485;16.029801879585047;;1;1;1;0;1;0;0;0
76.7352685386118;75.12284682395631;65.47392261981513;;0;0;0;0;1;0;0;1
53.022711715021444;47.69210248723377;25.10287769042333;;1;1;1;0;1;0;0;0
87.02957571397107;35.81327521602802;21.363010844094276;;0;1;0;0;1;0;0;0
66.13410697083586;33.35325257424966;74.0272044854481;;0;0;0;0;0;0;1;0
48.517445653526615;72.4742108720484;87.3508352798141;;0;0;0;0;0;1;0;1
90.7918006183488;88.1513085391212;96.92903475910477;;0;0;0;0;0;0;0;1
45.462477779572;9.112581025537647;71.39077063983417;;0;0;0;1;0;0;1;0
39.58588090904054;98.0344220811724;78.55379137633943;;0;0;0;0;0;1;0;1
82.83666605990703;76.7714556226602;68.71508174238477;;0;0;0;0;0;0;0;1
52.017882392699256;16.27941021158913;44.0361040427616;;1;1;0;1;0;0;1;0
26.781095812266276;0.38243814440761525;61.55578433915403;;1;0;0;1;0;0;0;0
22.070992169574588;52.52957313283226;7.997156613052603;;1;0;1;0;0;0;0;0
47.45090689440712;33.25877600119984;35.32467024708289;;1;1;0;1;0;0;1;0
8.657240615337702;44.67306069732463;65.20744335225342;;1;0;1;1;0;1;0;0
14.035452292270778;53.79387788354869;15.502262758429053;;1;0;1;0;0;0;0;0
43.89375314161412;4.254960380629025;57.50444211101158;;1;1;0;1;0;0;1;0
32.67765457094638;12.442784032601296;88.14893929028767;;0;0;0;1;0;0;0;0
43.14554528328367;65.09072751260648;97.92651267188465;;0;0;0;1;0;1;1;1
84.47419492237101;1.3376942833433159;30.518785133717884;;0;1;0;0;0;0;0;0
73.47283574278268;98.84233146005589;21.658838376559753;;0;0;0;0;1;0;0;0
12.60462610085411;95.23143033917623;78.59230977739593;;0;0;0;0;0;1;0;0
90.80043402952734;42.83789831055857;69.4545105765689;;0;0;0;0;0;0;1;1
44.79694351823268;44.62579820241868;7.555341751226052;;1;1;1;0;1;0;0;0
64.73464494152657;10.650181439650709;26.023977143150834;;1;1;0;0;0;0;0;0
6.373734943297171;7.545349449707417;43.26238295608974;;1;0;0;1;0;0;0;0
0.9116383234624825;65.54466156970885;89.33406242076923;;0;0;0;1;0;1;0;0
58.98330719540596;76.38556061848385;68.84937944655024;;0;0;0;0;0;1;0;1
48.673506769302655;93.03619342003398;28.978988819022266;;0;0;1;0;1;0;0;0
38.765377542780286;61.8059250589693;50.04443645170114;;1;1;1;1;1;1;1;1
79.07225808496592;45.14380290666696;99.52535839657125;;0;0;0;0;0;0;1;1
52.01660603072222;83.39745601555482;63.438657451828185;;0;0;1;0;1;1;0;1
11.722558628441082;36.84183858393432;24.584183867534172;;1;0;1;0;0;0;0;0
55.95655570289537;57.10454961121966;17.24648750204937;;1;1;1;0;1;0;0;0
35.99215747817406;11.77857214216429;16.736361050092896;;1;1;0;0;0;0;0;0
42.85250391720742;29.916217069085217;64.60445715973158;;1;1;0;1;0;0;1;0
12.900518380829917;16.01529022837488;31.605930011040996;;1;0;0;0;0;0;0;0
75.49492077239944;38.66703975667425;56.40431773579825;;0;1;0;0;1;0;1;1
44.57913637338321;83.37048210458363;23.65189329508832;;0;0;1;0;1;0;0;0
54.67325896915223;97.8527806948535;70.08973491425374;;0;0;0;0;0;1;0;1
2.029849613221135;1.9612146492740679;71.90463380076169;;0;0;0;1;0;0;0;0
68.6141529757216;51.296297534818144;94.60553856013519;;0;0;0;0;0;0;1;1
89.91548734626532;68.65437911501205;24.94711843573021;;0;0;0;0;1;0;0;0
47.427534201565635;5.138725317018333;37.70924204582457;;1;0;0;0;1;1;1;0
83.50747024478257;33.56046166995596;32.39208768700593;;0;1;0;0;0;0;0;0
65.93825665038213;36.759138913191194;87.7328345901092;;0;0;0;1;0;1;1;1
29.039300631214214;14.867949365425003;8.59987030338727;;1;0;0;0;0;0;0;0
76.79961934734119;43.35637078017183;96.15374452641883;;0;0;0;0;0;0;1;1
79.27098808237997;52.02781192832515;35.763976710348686;;0;1;0;0;1;0;1;1
75.05754090460289;39.78435002889743;78.71926579840796;;0;0;0;0;0;0;1;1
59.104617209270536;83.79106510758764;44.73482183260011;;0;0;1;0;1;1;0;1
32.99521799960935;72.71060853544788;61.821510418065884;;0;0;1;0;0;1;0;0
55.6377384975323;57.68553616572122;14.15698433550604;;1;1;1;0;1;0;0;0
6.262888917171705;29.689944755919928;13.58848344973942;;1;0;0;0;0;0;0;0
70.57231432778913;86.98023101050813;57.01219725033816;;0;0;0;0;1;0;0;1
76.81145101892693;69.26352777503656;77.74037863907394;;0;0;0;0;0;0;0;1
26.711400724666845;24.817579912687815;75.66191279670493;;0;0;0;1;0;0;0;0
21.851583547468845;41.11111683543434;63.4712687191586;;1;0;1;1;0;1;0;0
40.859953088030295;89.15925911411865;70.20584737527335;;0;0;0;0;0;1;0;1
47.685364367314484;77.14834959965125;91.92743098821684;;0;0;0;0;0;1;0;1
49.177133791256;69.93733408621988;19.11386416012302;;0;0;1;0;1;0;0;0
68.94799751055942;30.400307015704485;51.30273994061964;;0;1;0;0;0;0;1;0
10.570960163772302;86.74100400075758;30.830986352949207;;0;0;1;0;0;0;0;0
74.90832736792655;23.31466533679295;82.29426634228825;;1;0;0;0;0;0;0;0
81.1081747315417;4.676999701419526;75.45605745629665;;0;0;0;0;0;0;1;0
6.4752742968175685;15.15398546203639;34.65741312775671;;1;0;0;1;0;0;0;0
18.289709192805958;19.014931016975524;35.34853205856741;;1;0;0;1;0;0;0;0
94.70602192649228;79.70756668961255;30.71040768779917;;0;0;0;0;1;0;0;0
41.94098935827093;69.24339668205731;50.80338902777009;;0;0;1;0;1;1;0;1
77.21386843171467;0.8048655378694591;41.799470043740364;;0;1;0;0;0;0;1;0
32.80829197093056;39.3506028925242;24.16760691231986;;1;0;1;0;0;0;0;0
31.250755042196875;26.703986294324444;69.24028669234006;;0;0;0;1;0;0;0;0
12.02437067819151;58.60372318958112;86.12420581620098;;0;0;0;1;0;1;0;0
58.13423772362406;90.98016952677209;0.4176788430295675;;0;0;1;0;1;0;0;0
31.47345334652116;76.45909575444968;13.28659874977689;;0;0;1;0;0;0;0;0
19.025301344353174;39.045441313046595;46.424653795642925;;1;0;1;1;0;1;0;0
93.54422161309896;24.767909557452995;98.10695018291933;;0;0;0;0;0;0;1;0
24.103310302027424;76.95103594488116;22.97893070097896;;0;0;1;0;0;0;0;0
42.97023136665036;33.523190829648144;57.08640374300706;;1;1;0;1;0;0;1;0
83.99145966243674;5.658472478231735;70.32565511960802;;0;0;0;0;0;0;1;0
46.86274128724769;19.789027948907457;6.057571847902709;;1;1;0;0;0;0;0;0
83.90086962715421;19.23805470572931;28.918431699382918;;0;1;0;0;0;0;0;0
51.22747040790168;49.52195528066407;34.39042740980447;;1;1;1;1;1;1;1;1
70.3712487925052;57.460493600242756;65.0475258321087;;0;1;0;0;1;0;1;1
21.606496351935423;83.07037799444188;33.29752697547526;;0;0;1;0;0;0;0;0
86.5038191143871;98.67260275516094;18.429259944122123;;0;0;0;0;1;0;0;0
50.277543893221996;19.050125406411;41.942938446994226;;1;1;0;1;0;0;1;0
2.539536009626897;1.4921984900750807;8.82615242524123;;1;0;0;0;0;0;0;0
75.43301786763696;82.46257356105382;48.82354116001436;;0;0;0;0;1;0;0;1
78.005875352408;22.39554234256298;52.60679727440141;;0;1;0;0;0;0;1;0
16.524576478518494;2.502603990307728;21.459721884528804;;1;0;0;0;0;0;0;0
86.56603016924879;51.68191431696491;88.95418879117383;;0;0;0;0;0;0;1;1
43.39044022345333;72.19225361815388;31.206219285877303;;0;0;1;0;1;0;0;0
73.86159056541088;48.1006973678168;49.826981128554905;;0;1;0;0;1;0;1;1
92.83183550499767;17.180522443674317;58.25265358692432;;0;1;0;0;0;0;1;0
72.36928904674554;25.410778835382906;52.989101762924605;;0;1;0;0;0;0;1;0
5.817649859483243;32.04565832628655;42.095358140031756;;1;0;0;1;0;0;0;0
67.8777064363268;38.380567212956265;2.69537112590853;;0;1;0;0;1;0;0;0
64.42590684912098;29.782622772306976;65.03639818052245;;1;1;0;1;0;0;1;0
97.1379570344198;72.74429409738886;16.21077167518883;;0;0;0;0;1;0;0;0
44.32134865642451;30.232987173179925;69.73396274488016;;0;0;0;1;0;0;1;0
62.480836302219835;57.547599764643145;0.9622205959205266;;1;1;1;0;1;0;0;0
61.33863975883084;61.78835976487341;0.8156501209635847;;0;0;0;0;0;1;0;1
94.95247393707956;5.5345465189833405;12.163359330454037;;0;1;0;0;0;0;0;0
19.220463462774863;60.99048511289301;97.45330587459635;;0;0;0;1;0;1;0;0
46.376533730512115;71.90030531237507;9.720489944939736;;0;0;1;0;1;0;0;0
19.559900276099007;82.608824599652;26.642715804069507;;0;0;1;0;0;0;0;0
37.5960021373176;30.258748951947577;58.36675038944763;;1;1;0;1;0;0;1;0
2.106951673521973;37.447614532343664;60.84211158872268;;1;0;1;1;0;1;0;0
59.987884634178435;81.09143781218215;66.49417753843238;;0;0;0;0;0;1;0;1
16.168676486405666;9.73787667937347;5.626677237722144;;1;0;0;0;0;0;0;0
28.689673116961444;89.77413440213158;95.43657464524817;;0;0;0;0;0;1;0;0
86.09535635513873;49.431730714939384;65.83583316702648;;0;1;0;0;1;0;1;1
80.18668069124011;85.4388390028472;59.87938463732888;;0;0;0;0;1;0;0;1
64.04547160944226;38.72864227677832;48.5082466947132;;1;1;1;1;1;1;1;1
3.4678391098409422;27.761307383688894;51.76398694729213;;1;0;0;1;0;0;0;0
71.66023146731992;74.10186084799838;97.43116801621485;;0;0;0;0;0;0;0;1
73.08862328171136;52.60420027988562;45.006079585202144;;0;1;0;0;1;0;1;1
84.8073238708558;60.546143551371024;89.0710592906893;;0;0;0;0;0;0;1;1
88.67774702302393;87.40871579029915;91.11291705079822;;0;0;0;0;0;0;0;1
13.098892713509203;13.726997827879629;92.84495030719576;;0;0;0;1;0;0;0;0
48.09993557423389;74.4116371985739;18.50649185148734;;0;0;1;0;1;0;0;0
98.12634290840998;44.415650768734196;99.94526519003347;;1;0;1;1;1;0;1;0
63.70648496927666;27.147391334034367;56.227939955621174;;1;1;0;1;0;0;1;0
12.946585677234035;75.72589794214434;33.24754178774461;;0;0;1;0;0;0;0;0
40.80130957524253;30.966553866790225;66.42961381796691;;0;0;0;0;1;1;1;0
94.3337849180861;89.82874567341449;99.84726940916838;;0;0;0;0;0;0;0;1
34.04569119101583;26.66432900699468;54.22999067576973;;1;1;0;1;0;0;1;0
48.647638221661204;63.40650906608241;76.64473411606365;;0;0;0;1;0;1;1;1
7.538638385359797;41.75083786459294;11.808815517179594;;1;0;1;0;0;0;0;0
31.486955871634958;4.2324404902449375;24.12850880192645;;1;0;0;0;0;0;0;0
36.438852615253815;22.513581062519727;43.81171831541535;;1;1;0;1;0;0;1;0
43.78852095235655;85.41792377340992;49.90181649479607;;0;0;1;0;1;1;0;1
57.560381626768596;70.55026414810263;54.79680935207606;;0;0;1;0;1;1;0;1
30.597885156789594;83.69693642947058;63.03623590277434;;0;0;1;0;0;1;0;0
95.4972177040095;67.81172912536599;8.535011018988481;;0;0;0;0;1;0;0;0
97.0747547891302;94.92792294907935;60.86984060569046;;1;0;1;1;1;1;1;1
9.293886032005949;23.245604520882157;56.3715037939401;;1;0;0;1;0;0;0;0
0.5741625727624378;16.194134317382456;64.037753977821;;1;0;0;1;0;0;0;0
68.32572918481989;20.20516389829643;63.646767599351875;;0;1;0;0;0;0;1;0
29.39645182247437;14.873301850087195;85.98040477139173;;0;0;0;1;0;0;0;0
83.76450574945054;19.381880937655684;88.25827159284061;;0;0;0;0;0;0;1;0
76.34888801646792;58.87567112279274;18.293395553258485;;0;1;0;0;1;0;0;0
25.471070819763185;74.73015163022389;26.740481085794244;;0;0;1;0;0;0;0;0
67.69046430697956;57.607252428618295;93.74768670313941;;0;0;0;0;0;0;1;1
85.13418257055126;4.96068005560939;11.789781363610164;;0;1;0;0;0;0;0;0
63.57316325347501;53.8536518931509;43.00767805387083;;1;1;1;1;1;1;1;1
45.979982653198746;8.999589050597457;28.87652246766821;;1;1;0;0;0;0;0;0
13.559415555158626;89.26103403442262;30.323111865969643;;0;0;1;0;0;0;0;0
26.995757288081577;87.72152700519631;55.995920750078824;;0;0;1;0;0;1;0;0
67.62782012060738;61.500931730292976;24.421923658990675;;0;1;0;0;1;0;0;0
85.5407480761772;64.14027449540167;55.09869160476381;;0;1;0;0;1;0;1;1
74.02306316344895;99.82363448323831;70.22335127917286;;0;0;0;0;0;0;0;1
73.18093179044045;34.78025336937078;72.95361551825424;;0;0;0;0;0;0;1;1
14.254064379154684;54.9893109967301;83.51550384544531;;0;0;0;1;0;1;0;0
81.0647240170941;56.377711709122735;36.34217333614623;;0;1;0;0;1;0;1;1
72.17687628838607;24.946602652152762;77.45578609766144;;0;0;0;0;0;0;1;0
52.28011705983072;97.20047984656821;55.162899050373326;;0;0;1;0;1;1;0;1
16.196454500329306;43.479302220569515;52.096040502665986;;1;0;1;1;0;1;0;0
13.079018813986442;18.957707484532982;52.62496195935741;;1;0;0;1;0;0;0;0
93.44780142026731;33.84339855813453;70.84104207200254;;0;0;0;0;0;0;1;0
48.135046031729786;37.93758493147964;54.94143431101012;;1;1;1;1;1;1;1;1
65.64904041989985;91.55158746634953;7.687776620139896;;0;0;1;0;1;0;0;0
72.77658812018595;30.31958153416682;59.371302837967974;;0;1;0;0;0;0;1;0
47.02658364154445;43.86651465907535;56.53669871255724;;1;1;1;1;1;1;1;1
58.167269499695095;95.73431492163839;40.56048385673123;;0;0;1;0;1;1;0;1
61.38003645444699;84.05287200974719;48.982001035987864;;0;0;1;0;1;1;0;1
42.73616625073288;78.73629189713635;12.10866104363153;;0;0;1;0;1;0;0;0
34.502131951951256;14.699204210897;56.682927021364236;;1;1;0;1;0;0;1;0
14.900356142415404;27.64691777895537;25.36067465739752;;1;0;0;0;0;0;0;0
12.857365943044208;72.02799577058255;46.68838127598933;;0;0;1;0;0;1;0;0
4.624839611081399;18.854743149360687;85.07542033788845;;0;0;0;1;0;0;0;0
38.89019382987565;47.15079194131428;97.34711866975829;;0;0;0;1;0;1;1;1
65.49623189933574;77.21788232256031;89.45327580813372;;0;0;0;0;0;1;0;1
87.34100030468556;18.523371938400878;75.28672815237798;;0;0;0;0;0;0;1;0
67.51910406894933;64.26630369491247;71.44323992178057;;0;0;0;0;0;0;1;1
35.082820138969474;26.67355294524504;68.69333113222973;;0;0;0;1;0;0;1;0
19.968319780126308;30.569366405966313;37.1299809865094;;1;0;0;1;0;0;0;0
55.58369881126689;13.049404376630713;64.78535577015012;;1;1;0;1;0;0;1;0
39.001935889929484;18.043949309023656;88.22227772452293;;0;0;0;1;0;0;1;0
86.62538128255717;66.65841815396314;20.126214578227632;;0;0;0;0;1;0;0;0
36.110844717192734;15.354144465333707;92.58347962436471;;0;0;0;1;0;0;1;0
96.8639963147113;70.51856559565094;98.30142675403046;;0;0;0;0;0;0;0;1
94.16731188924416;50.114084987127214;81.58982878957029;;0;0;0;0;0;0;1;1
40.81580475323653;99.6106249544443;69.78768924956037;;0;0;0;0;0;1;0;1
76.9221388554938;22.54336111398729;10.74474723526907;;0;1;0;0;0;0;0;0
13.195008488555281;61.90600835497232;39.20464215984355;;1;0;1;1;0;1;0;0
22.157473413892394;98.08765141694933;97.57749647712333;;0;0;0;0;0;1;0;0
39.38376913866083;38.49610282524025;28.449980283979727;;1;1;1;0;1;0;0;0
17.97641812265285;22.951620685117756;64.33940996925752;;1;0;0;1;0;0;0;0
98.88065150722913;14.899163546246918;36.93939025696125;;0;1;0;0;0;0;1;0
85.86577209253726;96.17322588060216;73.77561649800214;;0;0;0;0;0;0;0;1
72.19494058056112;48.284237483296636;95.30487428163266;;0;0;0;0;0;0;1;1
72.93135702535736;78.01649525887385;56.717024745937096;;0;0;0;0;1;0;0;1
36.68078922612222;61.67411005968179;76.51005107929682;;0;0;0;1;0;1;1;1
38.115327670336704;9.552664892527307;69.8885737472021;;0;0;0;1;0;0;1;0
77.97335642236568;81.88207316556958;87.49140679028203;;0;0;0;0;0;0;0;1
7.464140295478461;59.43298612241348;47.332279245905;;1;0;1;1;0;1;0;0
45.09700979318222;4.378820752886725;61.85001634529185;;1;1;0;1;0;0;1;0
28.91393701616911;14.330074827898143;76.94402208788964;;0;0;0;1;0;0;0;0
54.36869820642628;66.51352385326012;29.772606168469384;;0;0;1;0;1;0;0;0
62.07847294754703;94.33529733777827;98.26962436315044;;0;0;0;0;0;1;0;1
80.39261171238503;18.567053369053678;8.873737092001877;;0;1;0;0;0;0;0;0
13.95557065284777;52.0135810906927;39.907073305852535;;1;0;1;1;0;1;0;0
33.44108524691962;76.3453469375738;10.663204102170498;;0;0;1;0;0;0;0;0
52.59619538064574;53.2944428143973;37.162628027848335;;1;1;1;1;1;1;1;1
99.82599463324934;42.55134454016063;86.836975863212;;0;0;0;0;0;0;1;1
97.95435171607623;92.22494559780152;46.65028474463855;;0;0;0;0;1;0;0;1
87.967759309747;78.99939485078569;96.04472292944905;;0;0;0;0;0;0;0;1
31.574472257933607;47.290309210402896;79.3757886934156;;0;0;0;1;0;1;0;0
37.55945215414751;54.56914399000864;34.40028563183526;;1;1;1;1;1;1;1;1
33.491885853235836;48.22631656972906;60.82532146687788;;1;0;1;1;0;1;0;0
14.098946668168855;49.066837809945255;96.06082134133622;;0;0;0;1;0;1;0;0
83.68791474088322;81.20479009800692;8.938220545618325;;0;0;0;0;1;0;0;0
93.56191164751124;90.18716819531681;7.20340916006057;;0;0;0;0;1;0;0;0
46.58664133098682;99.79247003952999;81.67070627887118;;0;0;0;0;0;1;0;1
0.10260020470170828;42.975133778751086;78.18713114887537;;0;0;0;1;0;1;0;0
31.88526810666619;13.548206142972052;23.38813976028753;;1;0;0;0;0;0;0;0
47.52923704953166;90.52483942202801;8.362221688603654;;0;0;1;0;1;0;0;0
24.69380503070948;33.46852734465098;9.32626858635357;;1;0;0;0;0;0;0;0
25.315984871432217;1.5264313090409098;31.66264657728579;;1;0;0;0;0;0;0;0
2.690552714068295;15.469467019173312;14.074010396431147;;1;0;0;0;0;0;0;0
42.61452749398432;85.09284400453456;2.4782966484761637;;0;0;1;0;1;0;0;0
62.680320321067285;95.51442114496925;52.09966709758198;;0;0;1;0;1;1;0;1
23.36293958439992;33.663467787885295;69.8988189635257;;0;0;0;1;0;0;0;0
64.58289346200657;76.59275642355247;82.66673486238835;;0;0;0;0;0;1;0;1
41.25068238948892;30.74650374970248;20.926202735108358;;1;1;0;0;0;0;0;0
11.664355459705867;68.08051012848006;50.79132348612747;;0;0;1;0;0;1;0;0
23.42595291888839;24.401196117709624;8.766538357562226;;1;0;0;0;0;0;0;0
48.42130853259522;38.31236991189084;83.43713212061742;;0;0;0;1;0;1;1;1
83.63680952236837;22.800013036290288;1.43266735866997;;0;1;0;0;0;0;0;0
51.37866758872677;76.25756404568216;43.588916025330406;;0;0;1;0;1;1;0;1
49.7992398492445;15.636356964693032;66.12822599010254;;0;0;0;1;0;0;1;0
40.53762804369776;25.9087691732543;47.46505613248655;;1;1;0;1;0;0;1;0
69.91976628762917;92.77696090126513;60.06958959339844;;0;0;0;0;1;0;0;1
65.44809537914091;31.063691924724925;44.09581877341655;;1;1;0;1;0;0;1;0
74.40160028646191;41.25544652049873;27.001423248287214;;0;1;0;0;1;0;0;0
41.14156707894993;78.30028250252025;27.93600803261569;;0;0;1;0;1;0;0;0
74.58603949590763;46.03446925678219;53.95719795316195;;0;1;0;0;1;0;1;1
69.80182544981157;64.9577764754552;65.07586911774527;;0;1;0;0;1;0;1;1
50.57247595647327;0.6383536429671932;9.169600442580638;;1;1;0;0;0;0;0;0
52.84480774919235;10.809172464333738;94.20889300477664;;0;0;0;1;0;0;1;0
66.26894693877597;0.22423655070041848;81.67174931664152;;0;0;0;0;0;0;1;0
95.62001943114544;80.43985135823293;65.14280820612447;;0;0;0;0;1;0;0;1
92.50142301364788;71.45178497329145;15.394377673020998;;0;0;0;0;1;0;0;0
14.67753725510641;14.755114560319615;70.36014945465237;;0;0;0;1;0;0;0;0
14.91524058538618;24.99570392270336;10.879191903219743;;1;0;0;0;0;0;0;0
68.6579182334301;19.782350028458374;22.92770050292584;;0;1;0;0;0;0;0;0
52.09890418634031;19.00358584163474;30.069859448850966;;1;1;0;0;0;0;0;0
23.678910853096625;70.88850298929825;99.31204676353525;;0;0;0;0;0;1;0;0
15.821293757885213;16.858492421594185;3.551096788325936;;1;0;0;0;0;0;0;0
5.110657891434645;3.650956154137752;24.842547827401628;;1;0;0;0;0;0;0;0
17.730907476436276;89.3743801351515;23.4573770732973;;0;0;1;0;0;0;0;0
58.64544367264193;59.141138376255306;46.81550774748784;;1;1;1;1;1;1;1;1
98.32312586087663;22.652105524559662;48.080401279654296;;0;1;0;0;0;0;1;0
83.13013752084059;19.486777804770718;36.60345005881979;;0;1;0;0;0;0;1;0
43.576324729975354;95.39692944857127;46.45180418499528;;0;0;1;0;1;1;0;1
88.06210309751118;59.90412797355976;30.168313054875117;;0;1;0;0;1;0;0;0
77.37763773024608;11.99690641734631;25.608932443166843;;0;1;0;0;0;0;0;0
31.750560986919286;6.1645655738763905;75.64948280542542;;0;0;0;1;0;0;0;0
50.996119527669336;93.97215140126139;32.50815846316306;;0;0;1;0;1;0;0;0
29.36832564354457;64.99731680812178;6.812868270163341;;1;0;1;0;0;0;0;0
20.846825775563048;14.685370121196994;61.20838754725801;;1;0;0;1;0;0;0;0
57.57589823862179;4.712773362127964;86.40264685143171;;0;0;0;1;0;0;1;0
80.8077880692267;0.36360706100730944;5.017419576473325;;0;1;0;0;0;0;0;0
54.94044905086797;67.81401761303255;15.52558183516205;;0;0;1;0;1;0;0;0
51.07170017009417;3.6940818565904365;73.14064810313276;;0;0;0;1;0;0;1;0
90.54901974263747;28.218077262485565;76.79126405599334;;0;0;0;0;0;0;1;0
58.15404342615989;98.86001725079156;0.10671435876907776;;0;0;1;0;1;0;0;0
88.6026235391751;16.568380175544373;32.94594334187465;;0;1;0;0;0;0;0;0
78.40907565945831;12.315819957649044;43.54170438551217;;0;1;0;0;0;0;1;0
85.50503661303632;75.51186605185359;40.49560025359885;;0;0;0;0;1;0;0;1
79.14818839922442;25.597414253141647;60.32142267928331;;0;1;0;0;0;0;1;0
68.23372039801465;79.84713883481588;20.392378509004526;;1;0;1;1;1;1;1;0
2.19093260284442;39.63095448612799;11.950492841130366;;1;0;1;0;0;0;0;0
66.32820129238151;41.984196329362256;97.65128832691185;;0;0;0;0;0;0;1;1
6.372685013671786;71.43619709871972;89.28991539779544;;0;0;0;0;0;1;0;0
64.57807794806368;25.566279583237772;58.35776775139924;;1;1;0;1;0;0;1;0
22.921592972795434;94.54433345830536;48.534112167186386;;0;0;1;0;0;1;0;0
42.51266135693294;7.866831639411897;10.450191811613829;;1;1;0;0;0;0;0;0
4.698215020282925;11.190187711230015;68.6771735649092;;0;0;0;1;0;0;0;0
21.79297621621967;55.64360235099309;53.739203557714255;;1;0;1;1;0;1;0;0
53.23852936590892;82.6227736038245;63.035833265984344;;0;0;1;0;1;1;0;1
6.214272870934212;3.5293423480729724;81.96393337968829;;0;0;0;1;0;0;0;0
14.176457988241076;49.88025193324697;76.01267519853438;;0;0;0;1;0;1;0;0
21.479063871974635;50.07235213226707;41.098262404229956;;1;0;1;1;0;1;0;0
4.50704208991991;74.14322672555733;38.10617171011362;;0;0;1;0;0;1;0;0
58.80758212902285;49.14587340014511;36.40308920484413;;1;1;1;1;1;1;1;1
54.138163104288964;23.769023659065745;23.05056316007873;;1;1;0;0;0;0;0;0
66.51690828754464;12.449890813773623;71.70720140352863;;0;0;0;0;0;0;1;0
25.273378626023423;22.733463689197176;20.455781818992747;;1;0;0;0;0;0;0;0
55.52893564166676;59.696487579151544;55.76323895859748;;1;1;1;1;1;1;1;1
7.8086264488182895;95.55403439512384;83.21633968722941;;0;0;0;0;0;1;0;0
16.846036733417293;51.65645630190077;28.861359065230086;;1;0;1;0;0;0;0;0
84.77232567831433;20.49898250622091;39.35133898815039;;0;1;0;0;0;0;1;0
60.98039130880224;30.118141730528002;33.81347768969607;;1;1;0;0;0;0;0;0
78.19733906130479;84.88425529729705;80.36123058649535;;0;0;0;0;0;0;0;1
48.15205086050148;76.02187564072958;50.34029526593853;;0;0;1;0;1;1;0;1
49.75487525017799;57.10658240246709;92.47703359094862;;0;0;0;1;0;1;1;1
67.60077623971247;36.752840094663355;41.591671859613434;;0;1;0;0;1;0;1;1
97.3322591724336;21.480288642652223;7.139223334790934;;0;1;0;0;0;0;0;0
54.08655209451504;84.75022900148994;8.299412939276351;;0;0;1;0;1;0;0;0
72.20899650477817;23.307446315124892;26.838663153145347;;0;1;0;0;0;0;0;0
78.29827743588991;39.9845902160353;7.397985632337855;;0;1;0;0;1;0;0;0
90.43753862782636;98.79224229871996;47.990541402486976;;0;0;0;0;1;0;0;1
93.31619185521211;48.895213177236975;91.22817497627015;;0;0;0;0;0;0;1;1
0.3593008032810818;40.00893744356401;65.43931844976744;;1;0;1;1;0;1;0;0
75.34266819513122;0.7591090312355941;90.33558999048272;;0;0;0;0;0;0;1;0
90.76318279380838;20.02338937595114;49.05877281806388;;0;1;0;0;0;0;1;0
40.68202991530393;3.2496861171983915;17.38514178619538;;1;1;0;0;0;0;0;0
56.71145308820006;85.26237838433146;69.15627941402782;;0;0;0;0;0;1;0;1
